CaseID,WMUCount,DeltaISum,DeltaVSum,SmallDeltaISum,SmallDeltaVSum,Network
415,3,2.7564835633967036e-09,0.14212224285736785,False,False,ieee14
416,3,2.7576625355798602e-09,0.14107761227496574,False,False,ieee14
417,3,2.760010779203259e-09,0.1435234326599676,False,False,ieee14
418,3,2.756322388289225e-09,0.09987234617686924,False,False,ieee14
419,3,2.7574123164454733e-09,0.09469490984392537,False,False,ieee14
420,3,2.7595648659028296e-09,0.0957545904849405,False,False,ieee14
421,3,2.756358199736148e-09,0.12365359179526536,False,False,ieee14
422,3,2.7571883757362838e-09,0.12036507994869006,False,False,ieee14
423,3,2.7588341263568956e-09,0.11921628829103137,False,False,ieee14
424,3,2.9714627410946687e-10,0.011698333275177886,True,False,ieee14
425,3,2.9831981349909294e-10,0.011598873538289478,True,False,ieee14
426,3,3.0066149835046117e-10,0.011489300277902625,True,False,ieee14
427,3,2.971544184313748e-10,0.011679034921525444,True,False,ieee14
428,3,2.9821697922652886e-10,0.01151555611401256,True,False,ieee14
429,3,3.0033696851464394e-10,0.011343968945371152,True,False,ieee14
430,3,2.971538813159251e-10,0.011419746298222289,True,False,ieee14
431,3,2.979438548444814e-10,0.011338378745904931,True,False,ieee14
432,3,2.9951972992090484e-10,0.011102447375737401,True,False,ieee14
433,3,2.5731689013447022e-09,0.13231102039323772,False,False,ieee14
434,3,2.574255611694251e-09,0.12954814964782468,False,False,ieee14
435,3,2.576407840665058e-09,0.1270368085473048,False,False,ieee14
436,3,2.5712418950188603e-09,0.1341902576038827,False,False,ieee14
437,3,2.5722747497300716e-09,0.14220069806367108,False,False,ieee14
438,3,2.574240486469114e-09,0.14313028470419786,False,False,ieee14
439,3,2.418442085200413e-09,0.13354584701524963,False,False,ieee14
440,3,2.4190306542524204e-09,0.12486091213965478,False,False,ieee14
441,3,2.420582054767546e-09,0.12601330818504652,False,False,ieee14
442,3,7.762332167087687e-10,0.0463047247717604,True,False,ieee14
443,3,7.774235047774392e-10,0.043444921013627846,True,False,ieee14
444,3,7.797694531646993e-10,0.044948374356711174,True,False,ieee14
445,3,7.724403398741703e-10,0.03082319914727638,True,False,ieee14
446,3,7.737323089459373e-10,0.03010029434567829,True,False,ieee14
447,3,7.756463396076682e-10,0.03162176942981698,True,False,ieee14
448,3,7.600091820609102e-10,0.08624488677375308,True,False,ieee14
449,3,7.607781243393815e-10,0.08265607842506295,True,False,ieee14
450,3,7.6242766954618e-10,0.08375814795978043,True,False,ieee14
451,3,8.704916306036458e-11,0.004742322784810238,True,False,ieee14
452,3,8.822129284692973e-11,0.004738489174009097,True,False,ieee14
453,3,9.055972000522772e-11,0.0047150152120185584,True,False,ieee14
454,3,8.684066216223743e-11,0.00494971750137585,True,False,ieee14
455,3,8.789949641978211e-11,0.004874392617049805,True,False,ieee14
456,3,9.001304615421205e-11,0.004796427042164875,True,False,ieee14
457,3,8.667015115390281e-11,0.005184326484585666,True,False,ieee14
458,3,8.7457010333995e-11,0.005093331529356648,True,False,ieee14
459,3,8.902683210498688e-11,0.004981265964638548,True,False,ieee14
460,3,4.041398250553871e-09,0.13853518645580842,False,False,ieee14
461,3,4.0440199676431605e-09,0.5212208649088153,False,False,ieee14
462,3,4.045547382994457e-09,0.48548292447228847,False,False,ieee14
463,3,3.822395644624576e-09,0.1724170310604224,False,False,ieee14
464,3,3.823241659585642e-09,0.15066806853044812,False,False,ieee14
465,3,3.824964185047229e-09,0.1385633795525627,False,False,ieee14
466,3,3.7052121688054803e-09,0.13965662016616087,False,False,ieee14
467,3,3.70593375667296e-09,0.11861008701191178,False,False,ieee14
468,3,3.707358823448536e-09,0.09839626989519379,False,False,ieee14
469,3,1.2050709410286457e-09,0.04669351507112296,False,False,ieee14
470,3,1.2062523519126074e-09,0.04672603619068583,False,False,ieee14
471,3,1.208593256754485e-09,0.04683340735509689,False,False,ieee14
472,3,1.1846427847652621e-09,0.05066967564739222,False,False,ieee14
473,3,1.1857298350589116e-09,0.05069047647505365,False,False,ieee14
474,3,1.187905041079978e-09,0.05086370828535258,False,False,ieee14
475,3,1.179973051346693e-09,0.05069266894571467,False,False,ieee14
476,3,1.1808146721744e-09,0.05071672190319887,False,False,ieee14
477,3,1.1824919976911645e-09,0.0509501605926318,False,False,ieee14
478,3,1.3108997640877192e-10,0.005402219407119491,True,False,ieee14
479,3,1.3226282547075447e-10,0.005411095321209314,True,False,ieee14
480,3,1.3460223546269987e-10,0.005596383178165021,True,False,ieee14
481,3,1.307326978049909e-10,0.005919554473074129,True,False,ieee14
482,3,1.3179522747976612e-10,0.00591810357914635,True,False,ieee14
483,3,1.339162482387163e-10,0.0060669464772137305,True,False,ieee14
484,3,1.3089028286151052e-10,0.0058946357503290026,True,False,ieee14
485,3,1.3168179946139878e-10,0.005890761923563748,True,False,ieee14
486,3,1.3326044764053922e-10,0.005986110102185971,True,False,ieee14
487,3,5.00310275128958e-09,0.3528331746593284,False,False,ieee14
488,3,5.006126924349462e-09,0.4154824190538027,False,False,ieee14
489,3,5.003381645297682e-09,0.29901173498414335,False,False,ieee14
490,3,4.881467514113864e-09,0.2208614084146896,False,False,ieee14
491,3,4.882175141584474e-09,0.21645118040814615,False,False,ieee14
492,3,4.883915896923521e-09,0.2107083119538231,False,False,ieee14
493,3,4.927736621276438e-09,0.1575443472125002,False,False,ieee14
494,3,4.822977976479483e-09,0.370067112554767,False,False,ieee14
495,3,4.833750059750201e-09,0.5207267046120102,False,False,ieee14
496,3,1.5359081288416823e-09,0.05765642539386806,False,False,ieee14
497,3,1.5372287650910884e-09,0.061481515529137165,False,False,ieee14
498,3,1.5396156782115454e-09,0.06288232096613977,False,False,ieee14
499,3,1.5237187885864364e-09,0.06290378291071475,False,False,ieee14
500,3,1.5248291539684622e-09,0.06341246846817827,False,False,ieee14
501,3,1.5270406729496949e-09,0.06533851418517878,False,False,ieee14
502,3,1.5203092632198608e-09,0.05200297083639904,False,False,ieee14
503,3,1.5213086370272863e-09,0.05794430282967922,False,False,ieee14
504,3,1.5233652629682653e-09,0.06508767223811018,False,False,ieee14
505,3,1.7370230919505016e-10,0.006892334669515332,True,False,ieee14
506,3,1.7487749171517028e-10,0.006905553543298026,True,False,ieee14
507,3,1.7722166090693208e-10,0.007106651172570588,True,False,ieee14
508,3,1.734553529204903e-10,0.007227105117016963,True,False,ieee14
509,3,1.7451987185723407e-10,0.007231453494439433,True,False,ieee14
510,3,1.7664504949734807e-10,0.007393346086461139,True,False,ieee14
511,3,1.7354564946511166e-10,0.0071826033159422265,True,False,ieee14
512,3,1.7433973052371108e-10,0.007173413184420996,True,False,ieee14
513,3,1.759239212597438e-10,0.007293730150618072,True,False,ieee14
514,3,7.084387056811365e-09,0.4491446185539192,False,False,ieee14
515,3,7.085499826141457e-09,0.44919769481864497,False,False,ieee14
516,3,7.087505492224124e-09,0.4495600803411748,False,False,ieee14
517,3,7.084471368330005e-09,0.4491491031715134,False,False,ieee14
518,3,7.085641832660486e-09,0.44919520099802196,False,False,ieee14
519,3,7.08792814132192e-09,0.4495570324288678,False,False,ieee14
520,3,7.084848543323796e-09,0.44911636038126107,False,False,ieee14
521,3,7.085916930280712e-09,0.4491482611638324,False,False,ieee14
522,3,7.087929799740738e-09,0.4494736256928868,False,False,ieee14
523,3,2.2803930092720796e-09,0.09490934943614027,False,False,ieee14
524,3,2.2815992825983254e-09,0.09495097485076387,False,False,ieee14
525,3,2.2840118041390534e-09,0.09525011548136497,False,False,ieee14
526,3,2.280410969450855e-09,0.09488298229545755,False,False,ieee14
527,3,2.2815543903797997e-09,0.09490366586598042,False,False,ieee14
528,3,2.2838368895285454e-09,0.09515667779784565,False,False,ieee14
529,3,2.280396024779079e-09,0.09482674554756032,False,False,ieee14
530,3,2.2812981619571243e-09,0.09482150832379743,False,False,ieee14
531,3,2.2830999816883286e-09,0.09501931221852455,False,False,ieee14
532,3,2.602887611635844e-10,0.009827355055766152,True,False,ieee14
533,3,2.6146758005577193e-10,0.009856828486829339,True,False,ieee14
534,3,2.6382039953892327e-10,0.010122248196673955,True,False,ieee14
535,3,2.602870907339832e-10,0.009810850892496004,True,False,ieee14
536,3,2.613577977544279e-10,0.009819435514219266,True,False,ieee14
537,3,2.6349478778096985e-10,0.010038294090608524,True,False,ieee14
538,3,2.6028670566262383e-10,0.009748065170955611,True,False,ieee14
539,3,2.6108636000576865e-10,0.009732444013772379,True,False,ieee14
540,3,2.626815809672566e-10,0.00990011722492612,True,False,ieee14
1,5,1.0973679977819782e-08,0.2661881577247417,False,False,ieee14
2,5,1.0974668112483711e-08,0.2640626678085938,False,False,ieee14
3,5,1.0976622029715282e-08,0.2629445962538295,False,False,ieee14
4,5,1.0848164059804094e-08,0.21963669710109335,False,False,ieee14
5,5,1.0849043135762595e-08,0.21675523717484946,False,False,ieee14
6,5,1.0850734725329548e-08,0.2167178715689928,False,False,ieee14
7,5,1.045119987512069e-08,0.25920873013121093,False,False,ieee14
8,5,1.0451817043326655e-08,0.25055235409961873,False,False,ieee14
9,5,1.0453046161002832e-08,0.2502771143712973,False,False,ieee14
10,5,4.799287717629684e-10,0.033593447331244586,True,False,ieee14
11,5,4.809990686648462e-10,0.03339450873267913,True,False,ieee14
12,5,4.831322341473964e-10,0.03299562829066527,True,False,ieee14
13,5,4.773199468211413e-10,0.03533890730081668,True,False,ieee14
14,5,4.782439595851928e-10,0.03513309910753126,True,False,ieee14
15,5,4.800861375787394e-10,0.03461288462170675,True,False,ieee14
16,5,4.704064795628785e-10,0.03734069598544987,True,False,ieee14
17,5,4.710550555641637e-10,0.0372562773697932,True,False,ieee14
18,5,4.723453429622978e-10,0.037269745978489865,True,False,ieee14
19,5,1.8167665824630265e-10,0.00856370781296556,True,False,ieee14
20,5,1.8217594475216724e-10,0.008462909036375477,True,False,ieee14
21,5,1.8317777159440048e-10,0.008286652615247858,True,False,ieee14
22,5,1.8170322674955947e-10,0.008737783396777443,True,False,ieee14
23,5,1.8208810411348084e-10,0.008554546304520017,True,False,ieee14
24,5,1.8286100693993283e-10,0.008300436283520174,True,False,ieee14
25,5,1.814056244941742e-10,0.00888595002500947,True,False,ieee14
26,5,1.8161663669805584e-10,0.008715077230680324,True,False,ieee14
27,5,1.8204088048850574e-10,0.008386989909176079,True,False,ieee14
28,5,1.8744528137052583e-08,0.36365334127736515,False,False,ieee14
29,5,1.8745309563631925e-08,0.35734459522197015,False,False,ieee14
30,5,1.8746859460052668e-08,0.3606005557825792,False,False,ieee14
31,5,1.8138780164148018e-08,0.3417483386144574,False,False,ieee14
32,5,1.813946437616154e-08,0.3387099260714933,False,False,ieee14
33,5,1.8140787034533072e-08,0.3388634121188985,False,False,ieee14
34,5,1.7946390896475828e-08,0.3538342933681744,False,False,ieee14
35,5,1.794692750121112e-08,0.3547210051873748,False,False,ieee14
36,5,1.794799657826274e-08,0.35578090383018,False,False,ieee14
37,5,8.237853298603417e-10,0.04549340096140708,True,False,ieee14
38,5,8.247552420703192e-10,0.04452060686626369,True,False,ieee14
39,5,8.266881942904069e-10,0.0442955540549812,True,False,ieee14
40,5,8.051380823830233e-10,0.05142955338383193,True,False,ieee14
41,5,8.059611693399463e-10,0.05053639345447891,True,False,ieee14
42,5,8.075994059671608e-10,0.04809237331656824,True,False,ieee14
43,5,8.02947418535035e-10,0.04935086630409835,True,False,ieee14
44,5,8.035610024884152e-10,0.05010206137746287,True,False,ieee14
45,5,8.047814359368404e-10,0.05320592225836929,True,False,ieee14
46,5,2.646248050843112e-10,0.010118985878214581,True,False,ieee14
47,5,2.651244450744354e-10,0.010048878346272327,True,False,ieee14
48,5,2.661270153810824e-10,0.009802395643720985,True,False,ieee14
49,5,2.642458658809774e-10,0.010618152125284386,True,False,ieee14
50,5,2.64633290592291e-10,0.01038805764740236,True,False,ieee14
51,5,2.654111565214536e-10,0.010196457952500348,True,False,ieee14
52,5,2.640073311632493e-10,0.010440754981531186,True,False,ieee14
53,5,2.642183422159759e-10,0.010244802221713645,True,False,ieee14
54,5,2.6464260107617085e-10,0.00999644449132997,True,False,ieee14
55,5,2.1711373064884495e-08,0.4912471966406785,False,False,ieee14
56,5,2.1712095734834242e-08,0.48215642613345433,False,False,ieee14
57,5,2.1713552499245905e-08,0.4882563096455269,False,False,ieee14
58,5,2.1335156853122316e-08,0.5062168337063846,False,False,ieee14
59,5,2.1335792258283232e-08,0.4937723650636907,False,False,ieee14
60,5,2.133705447825561e-08,0.510074145192954,False,False,ieee14
61,5,2.123187410553243e-08,0.4377465667689535,False,False,ieee14
62,5,2.1232384394596537e-08,0.4392645011957813,False,False,ieee14
63,5,2.1233399023111136e-08,0.438780052860854,False,False,ieee14
64,5,1.0109598028326117e-09,0.044912492678922056,False,False,ieee14
65,5,1.0118815127523355e-09,0.04719268715072544,False,False,ieee14
66,5,1.0136884711993394e-09,0.048037652109098605,False,False,ieee14
67,5,9.942193972345914e-10,0.06668650874681137,True,False,ieee14
68,5,9.949890905420674e-10,0.06798747077879075,True,False,ieee14
69,5,9.965265642080113e-10,0.06921221441909531,True,False,ieee14
70,5,9.932446238054093e-10,0.051445447880619666,True,False,ieee14
71,5,9.93810774686549e-10,0.05175646081002272,True,False,ieee14
72,5,9.949398112834752e-10,0.05458290245578912,True,False,ieee14
73,5,3.6351107006002677e-10,0.011737394970359083,True,False,ieee14
74,5,3.6400915080273236e-10,0.01166535133419122,True,False,ieee14
75,5,3.6500842852050207e-10,0.011429992050263627,True,False,ieee14
76,5,3.630932412876919e-10,0.012078665625125828,True,False,ieee14
77,5,3.634772629833692e-10,0.01187057338439823,True,False,ieee14
78,5,3.642482266682561e-10,0.011612177732132412,True,False,ieee14
79,5,3.629063791005358e-10,0.011939487412174765,True,False,ieee14
80,5,3.6311706166236416e-10,0.011686620515896862,True,False,ieee14
81,5,3.6354065845005757e-10,0.011428678840744388,True,False,ieee14
82,5,3.2510354123936264e-08,0.7569120078535906,False,False,ieee14
83,5,3.251080206387065e-08,0.752825993466062,False,False,ieee14
84,5,3.2511675210520284e-08,0.7830480375516562,False,False,ieee14
85,5,3.2510265189244657e-08,0.7358567863238221,False,False,ieee14
86,5,3.25106839535627e-08,0.6963098418830272,False,False,ieee14
87,5,3.251150145986039e-08,0.7108833838476001,False,False,ieee14
88,5,3.251031055539353e-08,0.7831513515653475,False,False,ieee14
89,5,3.2510630197785965e-08,0.7751533361399138,False,False,ieee14
90,5,3.25112549515224e-08,0.785351134247697,False,False,ieee14
91,5,1.582947168298402e-09,0.07817856233212472,False,False,ieee14
92,5,1.583691434067965e-09,0.07735003872791157,False,False,ieee14
93,5,1.5851644230354042e-09,0.07936986780289024,False,False,ieee14
94,5,1.5829365326725111e-09,0.10918022033005026,False,False,ieee14
95,5,1.5835743165680847e-09,0.10812597658021406,False,False,ieee14
96,5,1.5848373985738754e-09,0.1077097307579542,False,False,ieee14
97,5,1.5829388312504988e-09,0.13156111608583032,False,False,ieee14
98,5,1.5833744395401254e-09,0.12724094286431675,False,False,ieee14
99,5,1.5842323879099385e-09,0.12295882148921655,False,False,ieee14
100,5,5.450283224427586e-10,0.014996259563655023,True,False,ieee14
101,5,5.455251287929682e-10,0.014906551824874326,True,False,ieee14
102,5,5.465215677795077e-10,0.014647472356039581,True,False,ieee14
103,5,5.450286221020949e-10,0.014964292435341808,True,False,ieee14
104,5,5.454117556387168e-10,0.014758910686484494,True,False,ieee14
105,5,5.461806973705635e-10,0.014414006131283519,True,False,ieee14
106,5,5.45029759397381e-10,0.014806862399505238,True,False,ieee14
107,5,5.45240306099076e-10,0.014541483585893356,True,False,ieee14
108,5,5.456637139284726e-10,0.014275640387253374,True,False,ieee14
109,5,5.468864943034552e-09,0.34237343914064455,False,False,ieee14
110,5,5.4697455492472056e-09,0.3399022795020944,False,False,ieee14
111,5,5.471501128854919e-09,0.3442139236503412,False,False,ieee14
112,5,5.40298655866594e-09,0.36301633054204907,False,False,ieee14
113,5,5.4037610004397076e-09,0.3603024525538855,False,False,ieee14
114,5,5.4053389500366614e-09,0.36284347554152563,False,False,ieee14
115,5,5.090098536494211e-09,0.34071222852559657,False,False,ieee14
116,5,5.090708147516825e-09,0.3328940037330641,False,False,ieee14
117,5,5.091976601979311e-09,0.33209183861353797,False,False,ieee14
118,5,1.220310840541833e-09,0.03944580583873869,False,False,ieee14
119,5,1.220178192532896e-09,0.038622986528656034,False,False,ieee14
120,5,1.2198978256119172e-09,0.04251688371706175,False,False,ieee14
121,5,1.225116362929714e-09,0.05104336169079926,False,False,ieee14
122,5,1.2250367408246127e-09,0.05195747013823704,False,False,ieee14
123,5,1.2248337101078205e-09,0.04696158473798884,False,False,ieee14
124,5,1.2090658379956408e-09,0.07341268520614308,False,False,ieee14
125,5,1.2089912548047565e-09,0.0735506884417374,False,False,ieee14
126,5,1.2087860070570479e-09,0.07333351627780749,False,False,ieee14
127,5,1.4225887697673268e-10,0.009980492346934655,True,False,ieee14
128,5,1.4197542110634867e-10,0.009934448131718288,True,False,ieee14
129,5,1.414082175540351e-10,0.009700208046629744,True,False,ieee14
130,5,1.420695724641312e-10,0.010323831976244202,True,False,ieee14
131,5,1.4179394749144332e-10,0.010107928641677533,True,False,ieee14
132,5,1.4124212601189074e-10,0.009756881942014739,True,False,ieee14
133,5,1.4153279196739216e-10,0.010597779915940353,True,False,ieee14
